datum,ID,zamestnanec,pocet_transakci,transakce_za_hod,SOS_sec,AGC,smena_zacatek,smena_konec,trvani_hodin,log_transakce_za_hod,log_agc,anomalie,skore,duvod
2025-11-14,3755,#9,29.000000000000004,4.142857142857143,27.0,188.79,2025-11-14 08:00:00,2025-11-14 15:00:00,7.0,1.637608789400797,5.2459181977488285,False,0.17896539254023852,
2025-11-14,3751,#19,33.0,6.6,33.0,130.27,2025-11-14 15:00:00,2025-11-14 20:00:00,5.0,2.028148247292285,4.877256270815316,False,0.17685773869171884,
2025-11-14,3752,#23,25.0,8.333333333333334,23.0,252.43,2025-11-14 21:00:00,2025-11-15 00:00:00,3.0,2.2335922215070942,5.535087650776903,False,0.04318462055235883,
2025-11-15,3765,#4,56.0,6.222222222222222,33.0,145.85,2025-11-15 13:00:00,2025-11-15 22:00:00,9.0,1.9771626925594177,4.989411657644629,False,0.2053676320936224,
2025-11-15,3763,#23,55.0,7.857142857142857,26.0,211.44,2025-11-15 00:00:00,2025-11-15 07:00:00,7.0,2.181224235989778,5.358659595554198,False,0.12982882272440138,
2025-11-15,3764,#25,16.0,2.0,75.0,225.13,2025-11-15 06:00:00,2025-11-15 14:00:00,8.0,1.0986122886681096,5.421110055134903,True,-0.09734974948281172,SOS_sec
2025-11-16,3775,#4,27.0,5.4,29.0,129.36,2025-11-16 15:00:00,2025-11-16 20:00:00,5.0,1.8562979903656265,4.870299853969361,False,0.19435851188932562,
2025-11-16,3776,#7,17.0,8.5,13.0,99.35,2025-11-16 22:00:00,2025-11-17 00:00:00,2.0,2.2512917986064958,4.608664075242347,True,-0.04590506619248591,"SOS_sec, log_agc"
2025-11-16,3777,#9,17.0,3.4,45.0,178.54,2025-11-16 18:00:00,2025-11-16 23:00:00,5.0,1.4816045409242156,5.190398024328543,False,0.12366498827157923,
2025-11-16,3773,#23,30.0,5.0,28.0,269.97,2025-11-16 01:00:00,2025-11-16 07:00:00,6.0,1.791759469228055,5.60200811364487,False,0.07298856620672034,
2025-11-16,3774,#25,31.0,3.4444444444444446,36.0,219.0,2025-11-16 06:00:00,2025-11-16 15:00:00,9.0,1.491654876777717,5.393627546352361,False,0.1262112830888919,
2025-11-17,3788,#4,71.0,8.875,30.0,132.15,2025-11-17 15:00:00,2025-11-17 23:00:00,8.0,2.2900063107871858,4.891476312259941,False,0.14489359259570123,
2025-11-17,3789,#8,23.0,5.75,33.0,273.36,2025-11-17 00:00:00,2025-11-17 04:00:00,4.0,1.9095425048844383,5.614441112631121,False,0.07314481126459005,
2025-11-17,3785,#21,33.0,4.714285714285714,36.0,173.43,2025-11-17 08:00:00,2025-11-17 15:00:00,7.0,1.742969305058623,5.161523515030043,False,0.2027341834757116,
2025-11-17,3787,#23,23.0,5.75,25.0,112.55,2025-11-17 03:00:00,2025-11-17 07:00:00,4.0,1.9095425048844383,4.732243268551567,False,0.1556264918408003,
2025-11-17,3786,#22,29.000000000000004,4.142857142857143,28.0,100.82,2025-11-17 14:00:00,2025-11-17 21:00:00,7.0,1.637608789400797,4.62320654847419,False,0.10720180527883877,
2025-11-18,3800,#8,18.0,3.6,33.0,127.48,2025-11-18 00:00:00,2025-11-18 05:00:00,5.0,1.5260563034950494,4.855773250198451,False,0.14977305023025705,
2025-11-18,3797,#20,27.0,4.5,38.0,206.06,2025-11-18 16:00:00,2025-11-18 22:00:00,6.0,1.7047480922384253,5.333008606337967,False,0.1670724099970718,
2025-11-18,3798,#21,37.0,5.285714285714286,42.0,172.22,2025-11-18 09:00:00,2025-11-18 16:00:00,7.0,1.838279484862948,5.1545624629028985,False,0.1810311641201936,
2025-11-19,3809,#8,23.0,3.2857142857142856,35.0,165.54,2025-11-19 00:00:00,2025-11-19 07:00:00,7.0,1.455287232606842,5.115235520807673,False,0.17752692203498877,
2025-11-19,3806,#14,29.0,4.833333333333333,32.0,200.72,2025-11-19 16:00:00,2025-11-19 22:00:00,6.0,1.7635885922613586,5.306880597208525,False,0.18057600317715022,
2025-11-19,3808,#21,32.0,4.0,26.0,175.04,2025-11-19 08:00:00,2025-11-19 16:00:00,8.0,1.6094379124341005,5.17071124194289,False,0.1831817341912092,
2025-11-20,3818,#4,34.0,4.25,34.0,178.27,2025-11-20 14:00:00,2025-11-20 22:00:00,8.0,1.6582280766035324,5.188893049266747,False,0.1965941468860935,
2025-11-20,3820,#8,21.0,3.5,25.0,162.67,2025-11-20 00:00:00,2025-11-20 06:00:00,6.0,1.5040773967762742,5.097852205517793,False,0.1710474336908221,
2025-11-20,3816,#21,23.0,3.8333333333333335,28.0,151.45,2025-11-20 08:00:00,2025-11-20 14:00:00,6.0,1.575536360758419,5.026836673434263,False,0.19763709094668497,
2025-11-21,3827,#20,59.0,7.375,32.0,137.74,2025-11-21 14:00:00,2025-11-21 22:00:00,8.0,2.12525107771113,4.932601677957155,False,0.18650343752198845,
2025-11-21,3828,#21,21.0,3.5,31.0,152.89,2025-11-21 08:00:00,2025-11-21 14:00:00,6.0,1.5040773967762742,5.0362380614757605,False,0.18529353721469777,
2025-11-21,3829,#23,28.0,7.0,32.0,242.73,2025-11-21 00:00:00,2025-11-21 04:00:00,4.0,2.079441541679836,5.496061055229514,False,0.11649818300326781,
2025-11-22,3841,#4,39.0,4.875,41.0,160.05,2025-11-22 14:00:00,2025-11-22 22:00:00,8.0,1.770706060030223,5.081714875777208,False,0.1789085341428724,
2025-11-22,3838,#14,25.0,6.25,37.0,185.47,2025-11-22 10:00:00,2025-11-22 14:00:00,4.0,1.9810014688665836,5.228270368236002,False,0.19402977891164525,
2025-11-22,3840,#23,26.0,3.7142857142857135,20.0,226.83,2025-11-22 00:00:00,2025-11-22 07:00:00,7.0,1.550597412411167,5.428599736810959,False,0.05857539145004542,
2025-11-22,3839,#22,26.0,2.888888888888889,41.0,164.8,2025-11-22 14:00:00,2025-11-22 23:00:00,9.0,1.3581234841531944,5.110782242701195,False,0.1219104249333417,
2025-11-23,3851,#4,39.0,4.333333333333333,38.0,183.06,2025-11-23 13:00:00,2025-11-23 22:00:00,9.0,1.6739764335716716,5.215261791410711,False,0.18566316714968206,
2025-11-23,3852,#7,20.0,2.5,29.0,166.32,2025-11-23 06:00:00,2025-11-23 14:00:00,8.0,1.252762968495368,5.119908146573998,False,0.12565675909936036,
2025-11-23,3853,#8,20.0,5.0,34.0,157.79,2025-11-23 00:00:00,2025-11-23 04:00:00,4.0,1.791759469228055,5.067582574538005,False,0.20992747043860055,
2025-11-23,3850,#23,19.0,4.75,30.0,155.16,2025-11-23 03:00:00,2025-11-23 07:00:00,4.0,1.749199854809259,5.050881122664783,False,0.2105352528262902,
2025-11-24,3862,#4,40.0,4.444444444444445,30.0,140.8,2025-11-24 14:00:00,2025-11-24 23:00:00,9.0,1.6945957207744071,4.954417614098027,False,0.20120960481694333,
2025-11-24,3863,#8,26.0,4.333333333333333,37.0,114.78,2025-11-24 00:00:00,2025-11-24 06:00:00,6.0,1.6739764335716716,4.751691838650858,False,0.10762500963272253,
2025-11-24,3861,#21,26.0,5.2,30.0,150.46,2025-11-24 10:00:00,2025-11-24 15:00:00,5.0,1.8245492920510455,5.020321563685677,False,0.21500451263541448,
2025-11-25,3872,#4,35.0,3.888888888888889,31.0,154.85,2025-11-25 14:00:00,2025-11-25 23:00:00,9.0,1.5869650565820417,5.048894006213346,False,0.19938740189846654,
2025-11-25,3873,#8,21.0,5.25,26.0,126.85,2025-11-25 01:00:00,2025-11-25 05:00:00,4.0,1.8325814637483104,4.850857701737196,False,0.19309507887403438,
2025-11-25,3870,#21,22.0,4.4,32.0,175.12,2025-11-25 09:00:00,2025-11-25 14:00:00,5.0,1.6863989535702286,5.171165580887553,False,0.20217687527961797,
2025-11-25,3871,#22,12.0,1.7142857142857142,34.0,158.16,2025-11-25 15:00:00,2025-11-25 22:00:00,7.0,0.9985288301111273,5.069909985558728,False,0.0662757482974844,
2025-11-26,3884,#8,12.0,3.0,27.0,188.23,2025-11-26 03:00:00,2025-11-26 07:00:00,4.0,1.3862943611198906,5.242963206415959,False,0.13677888589254694,
2025-11-26,3881,#14,42.0,7.0,45.0,196.71,2025-11-26 16:00:00,2025-11-26 22:00:00,6.0,2.079441541679836,5.286801310586789,False,0.1301130585903812,
2025-11-26,3882,#21,38.0,6.333333333333333,29.0,158.15,2025-11-26 10:00:00,2025-11-26 16:00:00,6.0,1.992430164690206,5.069847153728102,False,0.2087181811761109,
2025-11-27,3896,#7,23.0,5.75,20.0,131.36,2025-11-27 00:00:00,2025-11-27 04:00:00,4.0,1.9095425048844383,4.885525483053412,False,0.1453610714470021,
2025-11-27,3891,#14,28.0,5.6,36.0,148.03,2025-11-27 18:00:00,2025-11-27 23:00:00,5.0,1.88706964903238,5.004147627960702,False,0.20036344988451488,
2025-11-27,3892,#19,19.0,6.333333333333333,36.0,140.93,2025-11-27 15:00:00,2025-11-27 18:00:00,3.0,1.992430164690206,4.955333978311167,False,0.186946851816027,
2025-11-27,3893,#21,23.0,3.8333333333333335,32.0,162.88,2025-11-27 09:00:00,2025-11-27 15:00:00,6.0,1.575536360758419,5.09913445267867,False,0.19732518036099,
2025-11-28,3904,#17,24.0,4.0,49.0,208.47,2025-11-28 15:00:00,2025-11-28 21:00:00,6.0,1.6094379124341005,5.344580531017675,False,0.08488753706274133,
2025-11-28,3905,#20,23.0,5.75,27.0,113.53,2025-11-28 18:00:00,2025-11-28 22:00:00,4.0,1.9095425048844383,4.740836797409625,False,0.157895631567128,
2025-11-28,3906,#21,42.0,5.25,31.0,107.68,2025-11-28 08:00:00,2025-11-28 16:00:00,8.0,1.8325814637483104,4.688407784558147,False,0.12141629867855641,
2025-11-28,3908,#23,49.0,7.0,22.0,192.81,2025-11-28 00:00:00,2025-11-28 07:00:00,7.0,2.079441541679836,5.2668782977126565,False,0.1392946771427394,
2025-11-29,3915,#14,21.0,3.0,35.0,175.25,2025-11-29 08:00:00,2025-11-29 15:00:00,7.0,1.3862943611198906,5.171903441692378,False,0.1595764057232305,
2025-11-29,3916,#20,64.0,9.142857142857142,34.0,169.24,2025-11-29 15:00:00,2025-11-29 22:00:00,7.0,2.316769727986002,5.13720920615328,False,0.15755320729166805,
2025-11-29,3918,#23,81.0,13.5,26.0,226.49,2025-11-29 00:00:00,2025-11-29 06:00:00,6.0,2.6741486494265287,5.427106281380954,True,-0.017650665670431165,"log_transakce_za_hod, log_agc"
2025-11-29,3919,#25,23.0,2.555555555555556,29.0,215.11,2025-11-29 14:00:00,2025-11-29 23:00:00,9.0,1.2685113254635072,5.375787537314936,False,0.08061632779071226,
2025-11-30,3931,#4,58.0,6.444444444444445,36.0,151.91,2025-11-30 14:00:00,2025-11-30 23:00:00,9.0,2.0074680420547466,5.02984951302006,False,0.19475645915406248,
2025-11-30,3933,#8,15.0,3.75,35.0,129.79,2025-11-30 00:00:00,2025-11-30 04:00:00,4.0,1.55814461804655,4.8735929835010605,False,0.1566660150621147,
2025-11-30,3928,#14,15.0,5.0,30.0,179.23,2025-11-30 11:00:00,2025-11-30 14:00:00,3.0,1.791759469228055,5.194233813004714,False,0.2058289026881454,
2025-12-01,3943,#8,36.0,4.5,26.0,194.44,2025-12-01 00:00:00,2025-12-01 08:00:00,8.0,1.7047480922384253,5.275253426949485,False,0.16585751098331952,
2025-12-01,3940,#20,38.0,4.222222222222222,41.0,144.81,2025-12-01 14:00:00,2025-12-01 23:00:00,9.0,1.652923024373839,4.982304404328194,False,0.1561823598878293,
2025-12-01,3941,#21,29.0,4.833333333333333,28.0,124.45,2025-12-01 08:00:00,2025-12-01 14:00:00,6.0,1.7635885922613586,4.831907272812432,False,0.18392764802484723,
2025-12-02,3953,#8,21.0,4.2,24.0,241.49,2025-12-02 00:00:00,2025-12-02 05:00:00,5.0,1.6486586255873816,5.490960472413863,False,0.08591458722862677,
2025-12-02,3951,#21,39.0,4.875,33.0,155.44,2025-12-02 08:00:00,2025-12-02 16:00:00,8.0,1.770706060030223,5.052672549887314,False,0.2074827828784802,
2025-12-02,3952,#26,33.0,5.5,33.0,144.82,2025-12-02 16:00:00,2025-12-02 22:00:00,6.0,1.8718021769015916,4.9823729843782845,False,0.2071363295320584,
2025-12-03,3964,#8,35.0,5.0,27.0,171.38,2025-12-03 00:00:00,2025-12-03 07:00:00,7.0,1.791759469228055,5.149701342219253,False,0.20462609753108635,
2025-12-03,3960,#14,39.0,6.5,30.0,134.23,2025-12-03 16:00:00,2025-12-03 22:00:00,6.0,2.0149030205422647,4.906977032485268,False,0.19134766662350683,
2025-12-03,3961,#21,45.0,6.428571428571429,44.0,181.16,2025-12-03 09:00:00,2025-12-03 16:00:00,7.0,2.005333569526114,5.204885421755484,False,0.15366604967606207,
2025-12-04,3972,#20,47.0,5.222222222222222,28.0,137.93,2025-12-04 14:00:00,2025-12-04 23:00:00,9.0,1.8281271133989296,4.93397020916077,False,0.209827929721507,
2025-12-04,3973,#21,26.0,5.2,47.0,231.65,2025-12-04 09:00:00,2025-12-04 14:00:00,5.0,1.8245492920510455,5.449535178290658,False,0.09324443631420465,
2025-12-04,3974,#23,15.0,7.5,15.0,206.84,2025-12-04 22:00:00,2025-12-05 00:00:00,2.0,2.1400661634962708,5.3367685529222895,False,0.03037442201818341,
2025-12-05,3982,#20,48.0,5.333333333333333,39.0,149.3,2025-12-05 14:00:00,2025-12-05 23:00:00,9.0,1.8458266904983307,5.012633296758929,False,0.18670491093782854,
2025-12-05,3983,#21,16.0,3.2,23.0,192.97,2025-12-05 09:00:00,2025-12-05 14:00:00,5.0,1.4350845252893227,5.2677035079302,False,0.11342616361888813,
2025-12-05,3985,#23,49.0,8.166666666666666,25.0,199.97,2025-12-05 00:00:00,2025-12-05 06:00:00,6.0,2.215573716004416,5.303155643188286,False,0.13118260280881422,
2025-12-05,3984,#22,11.0,1.5714285714285714,33.0,88.66,2025-12-05 15:00:00,2025-12-05 22:00:00,7.0,0.9444616088408514,4.496024738727294,True,-0.044725326023615675,"log_agc, log_transakce_za_hod"
2025-12-06,3994,#14,32.0,6.4,51.0,230.08,2025-12-06 09:00:00,2025-12-06 14:00:00,5.0,2.0014800002101243,5.442763970913065,False,0.04327496619493465,
2025-12-06,3996,#20,88.0,11.0,36.0,191.78,2025-12-06 14:00:00,2025-12-06 22:00:00,8.0,2.4849066497880004,5.261549642355822,False,0.07585331794232253,
2025-12-06,3997,#23,44.0,6.285714285714286,26.0,118.74,2025-12-06 00:00:00,2025-12-06 07:00:00,7.0,1.9859154836690125,4.785322725497206,False,0.165572426362519,
2025-12-07,4008,#4,32.0,3.2,42.0,174.19,2025-12-07 09:00:00,2025-12-07 19:00:00,10.0,1.4350845252893227,5.165871099247731,False,0.13598992758582396,
2025-12-07,4009,#8,12.0,3.0,28.0,294.17,2025-12-07 00:00:00,2025-12-07 04:00:00,4.0,1.3862943611198906,5.687551461545784,False,0.012695884500188548,
2025-12-07,4006,#20,21.0,5.25,24.0,159.5,2025-12-07 18:00:00,2025-12-07 22:00:00,4.0,1.8325814637483104,5.07829394257007,False,0.2002773258163859,
2025-12-07,4007,#23,31.0,7.75,44.0,155.97,2025-12-07 03:00:00,2025-12-07 07:00:00,4.0,2.169053700369523,5.056054704287115,False,0.12540904915354656,
2025-12-08,4019,#8,25.0,3.571428571428572,41.0,105.75,2025-12-08 00:00:00,2025-12-08 07:00:00,7.0,1.5198257537444133,4.670489652108734,False,0.04035281730613782,
2025-12-08,4017,#21,16.0,3.2,51.0,208.62,2025-12-08 09:00:00,2025-12-08 14:00:00,5.0,1.4350845252893227,5.345296367742032,False,0.03336322041407669,
2025-12-08,4018,#22,43.0,4.777777777777778,33.0,153.87,2025-12-08 14:00:00,2025-12-08 23:00:00,9.0,1.754019141245208,5.042586055328084,False,0.20720953383365298,
2025-12-09,4030,#8,25.0,5.0,35.0,192.55,2025-12-09 00:00:00,2025-12-09 05:00:00,5.0,1.791759469228055,5.265535877023657,False,0.19482195659851198,
2025-12-09,4027,#20,52.0,5.777777777777778,36.0,146.53,2025-12-09 14:00:00,2025-12-09 23:00:00,9.0,1.913649286837092,4.994031544929475,False,0.19734699989042698,
2025-12-09,4028,#21,59.0,8.428571428571429,23.0,123.03,2025-12-09 08:00:00,2025-12-09 15:00:00,7.0,2.243744592971112,4.820523471827238,False,0.119247832654998,
2025-12-10,4040,#8,36.0,4.5,35.0,168.59,2025-12-10 00:00:00,2025-12-10 08:00:00,8.0,1.7047480922384253,5.1333837593553096,False,0.20387060419413405,
2025-12-10,4037,#14,28.0,4.666666666666667,40.0,148.31,2025-12-10 16:00:00,2025-12-10 22:00:00,6.0,1.7346010553881064,5.006024681538572,False,0.17474370697119634,
2025-12-10,4039,#21,42.0,6.0,40.0,174.76,2025-12-10 09:00:00,2025-12-10 16:00:00,7.0,1.9459101490553128,5.169119428076355,False,0.19226194486919712,
2025-12-11,4048,#20,43.0,6.142857142857143,44.0,147.13,2025-12-11 15:00:00,2025-12-11 22:00:00,7.0,1.9661128563728327,4.998090266593961,False,0.13714566750270457,
2025-12-11,4049,#21,30.0,4.285714285714286,34.0,141.18,2025-12-11 08:00:00,2025-12-11 15:00:00,7.0,1.6650077635889111,4.957093860501337,False,0.18733346588008054,
2025-12-11,4050,#23,17.0,4.25,22.0,125.5,2025-12-11 00:00:00,2025-12-11 04:00:00,4.0,1.6582280766035324,4.840242308167575,False,0.15194972172675925,
2025-12-12,4059,#12,72.0,12.0,41.0,152.54,2025-12-12 15:00:00,2025-12-12 21:00:00,6.0,2.5649493574615367,5.033961119399752,False,0.0391631550115733,
2025-12-12,4061,#21,37.0,4.625,38.0,154.7,2025-12-12 08:00:00,2025-12-12 16:00:00,8.0,1.727220948090484,5.0479310788399525,False,0.18934650538104236,
2025-12-12,4062,#23,40.0,13.333333333333334,28.0,264.53,2025-12-12 21:00:00,2025-12-13 00:00:00,3.0,2.662587827025453,5.581727828648895,True,-0.04449893618186074,"log_agc, log_transakce_za_hod"
2025-12-13,4070,#12,62.0,8.857142857142858,41.0,130.27,2025-12-13 14:00:00,2025-12-13 21:00:00,7.0,2.2881963555419462,4.877256270815316,False,0.08099721232075374,
2025-12-13,4071,#14,22.0,3.6666666666666665,47.0,157.05,2025-12-13 08:00:00,2025-12-13 14:00:00,6.0,1.5404450409471488,5.062911438661627,False,0.09880392348850953,
2025-12-13,4072,#23,44.0,7.333333333333333,31.0,247.17,2025-12-13 00:00:00,2025-12-13 06:00:00,6.0,2.120263536200091,5.514113995199193,False,0.10326245828041031,
2025-12-13,4073,#25,15.0,2.142857142857143,26.0,89.52,2025-12-13 16:00:00,2025-12-13 23:00:00,7.0,1.1451323043030026,4.505570820765336,False,0.0051546706051721625,
2025-12-14,4083,#4,64.0,6.4,36.0,134.54,2025-12-14 11:00:00,2025-12-14 21:00:00,10.0,2.0014800002101243,4.909266799707967,False,0.16829187189807399,
2025-12-14,4084,#7,19.0,4.75,33.0,217.05,2025-12-14 00:00:00,2025-12-14 04:00:00,4.0,1.749199854809259,5.384724394288775,False,0.1593159549226144,
2025-12-14,4082,#23,20.0,6.666666666666667,34.0,183.55,2025-12-14 04:00:00,2025-12-14 07:00:00,3.0,2.03688192726104,5.217920429476008,False,0.19756372890849633,
2025-12-15,4094,#20,53.0,6.625,37.0,152.59,2025-12-15 14:00:00,2025-12-15 22:00:00,8.0,2.031432322493475,5.0342867144275365,False,0.189197298449703,
2025-12-15,4095,#21,23.0,5.75,26.0,102.42,2025-12-15 10:00:00,2025-12-15 14:00:00,4.0,1.9095425048844383,4.638798366968075,False,0.11645688922324599,
2025-12-15,4096,#23,14.0,7.0,30.0,274.64,2025-12-15 22:00:00,2025-12-16 00:00:00,2.0,2.079441541679836,5.619095666489007,False,0.05943026848429411,
2025-12-16,4109,#8,14.0,3.5,36.0,243.44,2025-12-16 00:00:00,2025-12-16 04:00:00,4.0,1.5040773967762742,5.498969880026714,False,0.09581862553185438,
2025-12-16,4106,#20,37.0,6.166666666666667,59.0,243.93,2025-12-16 16:00:00,2025-12-16 22:00:00,6.0,1.9694406464655076,5.50097245543491,True,-0.033229738939763,SOS_sec
2025-12-16,4107,#21,40.0,6.666666666666667,33.0,170.3,2025-12-16 10:00:00,2025-12-16 16:00:00,6.0,2.03688192726104,5.143416405330075,False,0.2075305457850169,
2025-12-17,4120,#8,11.0,3.6666666666666665,35.0,201.02,2025-12-17 04:00:00,2025-12-17 07:00:00,3.0,1.5404450409471488,5.308366702401038,False,0.1614263713466887,
2025-12-17,4116,#14,32.0,5.333333333333333,45.0,188.0,2025-12-17 16:00:00,2025-12-17 22:00:00,6.0,1.8458266904983307,5.241747015059643,False,0.15144981425608034,
2025-12-17,4118,#21,36.0,4.5,30.0,152.23,2025-12-17 08:00:00,2025-12-17 16:00:00,8.0,1.7047480922384253,5.031940060590085,False,0.20728373796000793,
2025-12-17,4119,#23,18.0,4.5,28.0,242.06,2025-12-17 00:00:00,2025-12-17 04:00:00,4.0,1.7047480922384253,5.493308326442654,False,0.1197938746589341,
2025-12-18,4132,#8,25.0,6.25,29.0,235.45,2025-12-18 00:00:00,2025-12-18 04:00:00,4.0,1.9810014688665836,5.465736769089885,False,0.1357004848099747,
2025-12-18,4129,#20,78.0,9.75,30.0,155.78,2025-12-18 14:00:00,2025-12-18 22:00:00,8.0,2.374905754573672,5.0548435487605765,False,0.14797295030038105,
2025-12-18,4130,#21,27.0,5.4,24.0,162.66,2025-12-18 09:00:00,2025-12-18 14:00:00,5.0,1.8562979903656265,5.097791105099236,False,0.19825607504333304,
2025-12-18,4131,#25,24.0,4.8,24.0,124.13,2025-12-18 03:00:00,2025-12-18 08:00:00,5.0,1.7578579175523736,4.829353196876964,False,0.1771958395295255,
2025-12-19,4144,#8,11.0,3.6666666666666665,56.0,179.37,2025-12-19 04:00:00,2025-12-19 07:00:00,3.0,1.5404450409471488,5.195010296682108,False,0.019725883325603433,
2025-12-19,4140,#20,76.0,9.5,37.0,168.81,2025-12-19 14:00:00,2025-12-19 22:00:00,8.0,2.3513752571634776,5.13468016495821,False,0.13157766822251155,
2025-12-19,4141,#21,42.0,8.4,26.0,122.99,2025-12-19 09:00:00,2025-12-19 14:00:00,5.0,2.2407096892759584,4.820200917191751,False,0.13583449091530236,
2025-12-19,4142,#23,32.0,8.0,29.0,224.47,2025-12-19 00:00:00,2025-12-19 04:00:00,4.0,2.19722457733622,5.418187112398421,False,0.11993239287996516,
2025-12-20,4156,#8,30.0,10.0,30.0,238.37,2025-12-20 21:00:00,2025-12-21 00:00:00,3.0,2.3978952727983707,5.478010471988299,False,0.060156165581483734,
2025-12-20,4151,#12,62.0,8.857142857142858,42.0,150.68,2025-12-20 14:00:00,2025-12-20 21:00:00,7.0,2.2881963555419462,5.021773038506712,False,0.11235422813855256,
2025-12-20,4152,#14,30.0,5.0,39.0,223.56,2025-12-20 08:00:00,2025-12-20 14:00:00,6.0,1.791759469228055,5.414142932053627,False,0.14937364152961363,
2025-12-20,4155,#27,15.0,1.875,56.0,100.84,2025-12-20 14:00:00,2025-12-20 22:00:00,8.0,1.0560526742493137,4.623402954249151,True,-0.10179122305997745,SOS_sec
2025-12-21,4167,#8,17.0,4.25,30.0,126.61,2025-12-21 04:00:00,2025-12-21 08:00:00,4.0,1.6582280766035324,4.848978737745885,False,0.17981412913704203,
2025-12-21,4163,#12,63.0,9.0,34.0,138.85,2025-12-21 14:00:00,2025-12-21 21:00:00,7.0,2.302585092994046,4.940570419647969,False,0.14225126679004474,
2025-12-21,4164,#20,18.0,2.571428571428572,28.0,133.07,2025-12-21 08:00:00,2025-12-21 15:00:00,7.0,1.2729656758128876,4.89836205161347,False,0.12831845765787342,
2025-12-21,4165,#23,23.0,7.666666666666667,30.0,231.19,2025-12-21 21:00:00,2025-12-22 00:00:00,3.0,2.159484249353373,5.447556002014275,False,0.12079223812761819,
2025-12-22,4178,#8,24.0,8.0,24.0,170.25,2025-12-22 21:00:00,2025-12-23 00:00:00,3.0,2.19722457733622,5.143124477142335,False,0.1709491150034052,
2025-12-22,4174,#12,87.0,10.875,39.0,176.17,2025-12-22 13:00:00,2025-12-22 21:00:00,8.0,2.474435349920705,5.177109723612346,False,0.08260936167244604,
2025-12-22,4175,#14,15.0,3.75,31.0,157.46,2025-12-22 09:00:00,2025-12-22 13:00:00,4.0,1.55814461804655,5.065502195537096,False,0.19562059657711833,
2025-12-23,4186,#21,37.0,6.166666666666667,31.0,143.54,2025-12-23 09:00:00,2025-12-23 15:00:00,6.0,1.9694406464655076,4.973556285854835,False,0.21014282072723628,
2025-12-23,4187,#23,19.0,4.75,27.0,226.95,2025-12-23 00:00:00,2025-12-23 04:00:00,4.0,1.749199854809259,5.42912630665945,False,0.13591098844535682,
